61.000
63.000
69.000
71.000
61.000
58.000
71.000
61.000
68.000
72.000
55.000
65.000
64.000
71.000
64.000
61.000
61.000
49.000
59.000
69.000
62.000
61.000
49.000
62.000
66.000
60.000
61.000
54.000
62.000
48.000
55.000
44.000
51.000
53.000
63.000
66.000
53.000
63.000
55.000
51.000
51.000
74.000
63.000
61.000
53.000
62.000
69.000
79.000
69.000
79.000
66.000
55.000
47.000
65.000
53.000
49.000
73.000
59.000
69.000
57.000
61.000
58.000
64.000
56.000
63.000
64.000
67.000
64.000
52.000
61.000
72.000
60.000
56.000
64.000
53.000
67.000
53.000
51.000
58.000
52.000
54.000
61.000
55.000
57.000
50.000
60.000
42.000
42.000
52.000
64.000
60.000
64.000
49.000
52.000
53.000
45.000
56.000
48.000
48.000
58.000
61.000
57.000
56.000
63.000
65.000
66.000
63.000
56.000
50.000
58.000
51.000
60.000
49.000
58.000
49.000
54.000
77.000
53.000
42.000
53.000
60.000
61.000
56.000
63.000
59.000
54.000
59.000
54.000
73.000
61.000
67.000
69.000
53.000
58.000
61.000
50.000
62.000
54.000
61.000
55.000
51.000
66.000
52.000
60.000
57.000
56.000
57.000
56.000
44.000
72.000
67.000
51.000
58.000
50.000
75.000
79.000
48.000
46.000
56.000
58.000
60.000
52.000
60.000
70.000
57.000
58.000
61.000
60.000
65.000
59.000
50.000
56.000
62.000
54.000
62.000
58.000
58.000
50.000
68.000
59.000
53.000
58.000
58.000
49.000
52.000
65.000
80.000
57.000
47.000
70.000
63.000
64.000
63.000
65.000
51.000
72.000
62.000
46.000
63.000
63.000
43.000
48.000
56.000
67.000
52.000
66.000
56.000
50.000
46.000
57.000
54.000
70.000
48.000
60.000
58.000
54.000
60.000
52.000
46.000
64.000
59.000
74.000
60.000
65.000
56.000
56.000
61.000
53.000
53.000
53.000
66.000
47.000
59.000
50.000
60.000
72.000
63.000
66.000
69.000
56.000
64.000
58.000
70.000
55.000
60.000
66.000
56.000
61.000
75.000
74.000
59.000
60.000
54.000
68.000
66.000
59.000
56.000
52.000
52.000
49.000
67.000
59.000
61.000
66.000
54.000
59.000
52.000
65.000
64.000
69.000
77.000
46.000
58.000
45.000
66.000
73.000
67.000
59.000
58.000
73.000
78.000
66.000
57.000
63.000
67.000
52.000
63.000
51.000
70.000
53.000
72.000
71.000
73.000
71.000
73.000
66.000
79.000
62.000
70.000
69.000
60.000
71.000
63.000
61.000
68.000
56.000
61.000
80.000
66.000
68.000
72.000
70.000
79.000
52.000
64.000
53.000
71.000
71.000
69.000
57.000
76.000
82.000
73.000
81.000
74.000
68.000
66.000
71.000
72.000
80.000
74.000
83.000
65.000
79.000
67.000
83.000
86.000
78.000
77.000
91.000
72.000
86.000
79.000
57.000
67.000
82.000
93.000
90.000
69.000
76.000
84.000
64.000
74.000
78.000
64.000
65.000
74.000
74.000
73.000
76.000
75.000
75.000
75.000
69.000
65.000
93.000
81.000
73.000
58.000
81.000
73.000
60.000
51.000
67.000
57.000
72.000
49.000
64.000
62.000
49.000
58.000
56.000
48.000
50.000
49.000
52.000
59.000
51.000
41.000
44.000
62.000
46.000
48.000
49.000
48.000
52.000
42.000
37.000
48.000
40.000
41.000
47.000
43.000
46.000
35.000
44.000
53.000
33.000
43.000
48.000
41.000
39.000
34.000
35.000
21.000
40.000
37.000
38.000
43.000
45.000
42.000
42.000
55.000
52.000
50.000
43.000
43.000
42.000
41.000
39.000
46.000
41.000
39.000
37.000
53.000
40.000
47.000
49.000
55.000
53.000
58.000
50.000
40.000
32.000
43.000
54.000
33.000
47.000
46.000
34.000
39.000
45.000
37.000
43.000
42.000
44.000
50.000
37.000
35.000
45.000
34.000
39.000
47.000
38.000
39.000
35.000
32.000
32.000
39.000
39.000
29.000
37.000
45.000
26.000
31.000
47.000
31.000
26.000
25.000
47.000
28.000
28.000
43.000
39.000
32.000
30.000
34.000
22.000
37.000
29.000
35.000
31.000
37.000
46.000
43.000
35.000
42.000
51.000
36.000
49.000
45.000
46.000
52.000
41.000
51.000
54.000
52.000
61.000
76.000
82.000
88.000
63.000
72.000
94.000
84.000
86.000
79.000
76.000
85.000
90.000
75.000
88.000
68.000
74.000
73.000
78.000
57.000
59.000
54.000
45.000
47.000
54.000
44.000
32.000
33.000
29.000
26.000
21.000
23.000
23.000
20.000
19.000
18.000
9.000
15.000
8.000
9.000
11.000
12.000
6.000
6.000
10.000
9.000
7.000
6.000
2.000
7.000
3.000
7.000
4.000
3.000
8.000
5.000
1.000
8.000
3.000
2.000
6.000
8.000
4.000
5.000
5.000
3.000
5.000
6.000
8.000
1.000
5.000
5.000
7.000
8.000
6.000
8.000
5.000
5.000
6.000
13.000
10.000
8.000
10.000
16.000
17.000
13.000
9.000
14.000
13.000
13.000
24.000
20.000
28.000
29.000
28.000
28.000
34.000
34.000
31.000
43.000
35.000
49.000
35.000
39.000
43.000
41.000
49.000
43.000
58.000
50.000
61.000
60.000
64.000
52.000
65.000
57.000
47.000
68.000
57.000
63.000
54.000
43.000
54.000
54.000
54.000
43.000
52.000
42.000
46.000
27.000
31.000
35.000
37.000
22.000
23.000
29.000
18.000
19.000
10.000
8.000
14.000
15.000
13.000
9.000
5.000
1.000
5.000
3.000
6.000
2.000
3.000
0.000
1.000
1.000
2.000
3.000
0.000
2.000
0.000
1.000
0.000
1.000
0.000
1.000
1.000
0.000
3.000
1.000
1.000
1.000
0.000
0.000
2.000
1.000
1.000
2.000
1.000
0.000
2.000
3.000
0.000
3.000
0.000
0.000
0.000
0.000
0.000
1.000
1.000
1.000
0.000
0.000
0.000
2.000
2.000
1.000
2.000
0.000
0.000
0.000
0.000
1.000
1.000
2.000
2.000
0.000
0.000
0.000
0.000
0.000
3.000
55.000
